yearID,round,playerID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
2024,ALDS1,malloju02,DET,AL,5,5,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0
2024,ALWC1,malloju02,DET,AL,2,3,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0
2019,ALWC,manaese01,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALDS2,manaese01,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,NLCS,manaese01,SDN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,NLDS1,manaese01,NYN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,NLCS,manaese01,NYN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,NLWC1,manaese01,NYN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,WS,mancitr01,HOU,AL,4,9,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0
2022,ALDS2,mancitr01,HOU,AL,2,6,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
2022,ALCS,mancitr01,HOU,AL,2,6,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0
2015,NLDS1,manesse01,SLN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALWC2,manoaal01,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,ALCS,manshje01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,WS,manshje01,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,NLCS,mantijo01,ARI,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,NLDS2,mantijo01,ARI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,NLWC1,mantijo01,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,WS,mantijo01,ARI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,ALDS1,manzaky01,CLE,AL,4,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,ALCS,manzaky01,CLE,AL,5,13,2,5,1,0,1,2,0,0,0,3,0,0,0,0,0
2020,ALDS1,margoma01,TBA,AL,4,9,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0
2020,ALWC1,margoma01,TBA,AL,2,7,2,3,0,0,1,3,0,0,0,1,0,0,0,0,0
2020,ALCS,margoma01,TBA,AL,7,23,4,6,0,0,3,6,0,0,2,8,0,1,1,0,0
2020,WS,margoma01,TBA,AL,6,19,3,6,1,0,0,0,2,1,2,9,0,0,0,0,0
2021,ALDS2,margoma01,TBA,AL,3,7,1,1,0,0,0,0,0,1,1,3,0,0,0,0,0
2022,ALWC1,margoma01,TBA,AL,2,8,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
2023,ALWC1,margoma01,TBA,AL,2,6,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0
2015,ALDS1,marisja01,HOU,AL,3,7,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0
2015,ALWC,marisja01,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,ALCS,marisja01,HOU,AL,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,ALDS2,marisja01,HOU,AL,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,WS,marisja01,HOU,AL,5,8,0,3,0,0,0,0,1,0,1,3,0,0,0,0,0
2019,ALDS1,marisja01,HOU,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,ALCS,marisja01,HOU,AL,5,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,NLDS2,markani01,ATL,NL,4,12,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0
2019,NLDS2,markani01,ATL,NL,5,21,1,3,1,0,0,0,0,1,1,4,0,0,0,0,1
2020,NLWC4,markani01,ATL,NL,2,9,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0
2020,NLCS,markani01,ATL,NL,6,16,2,4,1,1,0,0,0,0,1,6,0,0,0,0,0
2020,NLDS2,markani01,ATL,NL,3,12,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0
2018,NLDS1,marquge01,COL,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALDS2,marrede01,BOS,AL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2022,WS,marshbr02,PHI,NL,6,13,3,3,1,0,1,1,1,0,2,4,0,1,0,0,0
2022,NLWC2,marshbr02,PHI,NL,2,5,0,2,1,0,0,1,0,0,0,2,0,0,1,0,1
2022,NLCS,marshbr02,PHI,NL,4,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2022,NLDS1,marshbr02,PHI,NL,4,8,2,2,1,0,1,3,0,0,2,4,0,0,0,0,0
2023,NLCS,marshbr02,PHI,NL,7,24,0,8,3,0,0,3,1,0,3,10,0,0,0,0,1
2023,NLDS1,marshbr02,PHI,NL,4,12,2,5,1,0,1,1,1,0,1,5,0,0,0,0,0
2023,NLWC2,marshbr02,PHI,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,NLDS1,marshbr02,PHI,NL,4,13,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
2020,ALWC4,marshev01,CHA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NLDS1,marteke01,ARI,NL,3,12,3,4,0,0,1,1,0,0,0,3,0,0,0,0,0
2017,NLWC,marteke01,ARI,NL,1,5,1,3,0,2,0,1,0,0,0,2,0,0,0,0,0
2023,NLCS,marteke01,ARI,NL,7,31,2,12,4,1,0,3,1,0,1,10,0,0,0,0,0
2023,NLDS2,marteke01,ARI,NL,3,14,3,5,1,0,1,1,1,0,0,3,0,0,0,0,0
2023,NLWC1,marteke01,ARI,NL,2,8,1,2,0,0,1,3,0,0,1,3,0,0,0,0,0
2023,WS,marteke01,ARI,NL,5,20,0,5,2,0,0,4,1,1,4,2,0,0,0,0,1
2015,NLWC,martest01,PIT,NL,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020,NLWC3,martest01,MIA,NL,1,4,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0
2022,NLWC1,martest01,NYN,NL,3,12,0,2,0,0,0,0,2,0,1,1,0,0,0,0,1
2024,NLDS1,martest01,NYN,NL,4,11,1,1,0,0,0,3,0,0,1,5,0,2,0,1,0
2024,NLCS,martest01,NYN,NL,6,27,2,9,4,0,0,4,0,0,0,5,0,1,0,0,0
2024,NLWC1,martest01,NYN,NL,3,9,1,3,0,0,0,2,1,0,2,1,0,0,0,1,0
2024,ALDS1,martian02,CLE,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,NLDS2,martica04,SLN,NL,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,NLCS,martica04,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,NLDS2,martich02,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLDS2,martich02,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLCS,martich02,ATL,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLWC4,martich02,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,NLCS,martich02,ATL,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,WS,martich02,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,NLDS2,martich02,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NLWC,martijd02,ARI,NL,1,4,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0
2017,NLDS1,martijd02,ARI,NL,3,11,1,4,0,0,1,1,0,0,0,4,0,0,0,0,0
2018,ALCS,martijd02,BOS,AL,5,18,3,5,1,0,1,3,0,0,4,4,0,0,0,0,1
2018,ALDS1,martijd02,BOS,AL,4,14,1,5,0,0,1,6,0,0,3,0,0,0,0,2,0
2018,WS,martijd02,BOS,AL,5,18,2,5,1,0,1,5,0,1,3,7,2,0,0,0,0
2021,ALDS2,martijd02,BOS,AL,3,15,1,7,1,0,1,4,0,0,0,1,0,0,0,0,0
2021,ALCS,martijd02,BOS,AL,6,17,3,4,1,0,2,6,0,0,5,9,0,1,0,0,0
2023,NLDS2,martijd02,LAN,NL,3,10,1,2,0,0,1,1,0,0,2,4,0,0,0,0,0
2024,NLDS1,martijd02,NYN,NL,4,9,1,3,0,0,0,1,0,0,1,2,0,0,0,0,1
2024,NLCS,martijd02,NYN,NL,2,4,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
2024,NLWC1,martijd02,NYN,NL,2,5,0,1,0,0,0,2,0,0,1,2,0,0,0,0,0
2019,NLCS,martijo08,SLN,NL,4,10,1,5,2,0,0,3,0,0,0,2,0,0,0,0,0
2019,NLDS2,martijo08,SLN,NL,3,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,NLDS2,martile01,CHN,NL,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,NLCS,martile01,CHN,NL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,WS,martimi02,CLE,AL,4,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2016,ALCS,martimi02,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,ALDS2,martimi02,CLE,AL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022,NLDS2,martini01,SDN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,NLWC1,martini01,SDN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,NLCS,martini01,SDN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,ALWC,martini02,OAK,AL,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,ALDS2,martiru01,TOR,AL,4,15,2,3,2,0,0,1,0,0,1,3,0,2,0,0,1
2015,ALCS,martiru01,TOR,AL,4,11,1,1,0,0,0,0,0,0,3,5,0,1,0,0,0
2016,ALWC,martiru01,TOR,AL,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,ALCS,martiru01,TOR,AL,5,17,0,2,0,0,0,0,0,0,1,9,0,0,0,0,0
2016,ALDS1,martiru01,TOR,AL,3,12,2,1,0,0,1,1,0,0,2,5,0,0,0,0,0
2019,NLDS1,martiru01,LAN,NL,1,4,2,2,1,0,1,4,0,0,1,2,0,0,0,0,0
2024,ALDS2,massemi02,KCA,AL,4,15,0,4,0,1,0,1,0,0,2,5,0,0,0,0,2
2024,ALWC2,massemi02,KCA,AL,2,8,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0
2023,ALDS1,mateojo01,BAL,AL,3,5,1,4,2,0,0,1,0,0,0,1,0,0,0,0,0
2017,NLWC,mathije01,ARI,NL,1,4,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0
2017,NLDS1,mathije01,ARI,NL,2,5,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
2022,WS,matonni01,PHI,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALWC2,matonph01,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,ALCS,matonph01,HOU,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,ALDS1,matonph01,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,WS,matonph01,HOU,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,ALCS,matonph01,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,ALDS2,matonph01,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,NLDS1,matonph01,NYN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,NLCS,matonph01,NYN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,NLWC1,matonph01,NYN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,NLDS2,matsuyu01,SDN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLWC4,matzety01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLCS,matzety01,ATL,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLDS2,matzety01,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,NLCS,matzety01,ATL,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,NLDS1,matzety01,ATL,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,WS,matzety01,ATL,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,NLCS,matzst01,NYN,NL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,WS,matzst01,NYN,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015,NLDS2,matzst01,NYN,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALWC,mauerjo01,MIN,AL,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,ALCS,maybica01,HOU,AL,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,ALDS2,maybica01,HOU,AL,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,WS,maybica01,HOU,AL,3,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2019,ALDS2,maybica01,NYA,AL,3,3,2,1,0,0,1,1,2,0,0,2,0,0,0,0,0
2019,ALCS,maybica01,NYA,AL,2,3,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0
2020,NLWC3,maybica01,CHN,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,NLDS1,maydu01,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLCS,maydu01,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLDS1,maydu01,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,WS,maydu01,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,ALDS2,maytr01,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALWC3,maytr01,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,NLWC1,maytr01,NYN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALWC2,mayzati01,TOR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,ALWC2,mayzati01,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,ALDS2,mayzati01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,ALCS,mayzati01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,WS,mayzati01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,ALDS1,mazarno01,TEX,AL,2,6,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
2020,ALWC4,mazarno01,CHA,AL,2,6,0,3,1,0,0,2,0,0,1,3,0,0,0,0,0
2016,ALCS,mcallza01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,WS,mcallza01,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ALWC,mccanbr01,NYA,AL,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALCS,mccanbr01,HOU,AL,6,16,1,3,2,0,0,3,0,0,3,5,0,1,0,0,1
2017,ALDS2,mccanbr01,HOU,AL,4,16,0,2,0,0,0,2,0,0,0,4,0,1,0,0,0
2017,WS,mccanbr01,HOU,AL,7,25,2,5,0,0,1,2,0,0,1,8,0,2,0,0,1
2018,ALCS,mccanbr01,HOU,AL,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,ALDS2,mccanbr01,HOU,AL,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,NLDS2,mccanbr01,ATL,NL,5,16,1,3,1,0,0,0,0,0,1,2,1,0,0,0,0
2020,ALWC4,mccanja02,CHA,AL,2,6,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0
2022,NLWC1,mccanja02,NYN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,ALWC2,mccanja02,BAL,AL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2017,WS,mccarbr01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,WS,mcclash01,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALCS,mcclash01,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALDS1,mcclash01,TBA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,ALDS2,mcclash01,TBA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALWC1,mcclash01,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,WS,mccorch01,HOU,AL,2,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0
2021,ALDS1,mccorch01,HOU,AL,2,5,2,2,0,0,0,1,0,0,2,1,0,0,0,1,0
2021,ALCS,mccorch01,HOU,AL,5,14,1,4,0,0,0,0,0,0,1,6,0,0,0,0,0
2022,ALCS,mccorch01,HOU,AL,4,13,3,3,0,0,2,3,0,0,2,3,0,0,0,0,0
2022,ALDS2,mccorch01,HOU,AL,2,7,1,2,0,0,0,0,0,0,0,2,0,1,1,0,0
2022,WS,mccorch01,HOU,AL,6,19,1,4,0,0,0,0,0,0,3,10,0,0,0,0,0
2023,ALCS,mccorch01,HOU,AL,3,10,0,3,0,0,0,0,1,0,1,2,0,1,0,0,0
2023,ALDS2,mccorch01,HOU,AL,2,8,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0
2024,ALWC1,mccorch01,HOU,AL,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2015,ALDS1,mcculla02,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,WS,mcculla02,HOU,AL,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,ALDS2,mcculla02,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALCS,mcculla02,HOU,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,ALCS,mcculla02,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,ALDS2,mcculla02,HOU,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALDS2,mcculla02,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALCS,mcculla02,HOU,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,ALDS1,mcculla02,HOU,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,WS,mcculla02,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALDS2,mcculla02,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALCS,mcculla02,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,NLWC,mccutan01,PIT,NL,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,ALWC,mccutan01,NYA,AL,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,ALDS1,mccutan01,NYA,AL,4,15,1,2,0,0,0,1,0,0,0,3,0,0,0,0,1
2020,ALDS2,mcfartj01,OAK,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,NLWC,mcfartj01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NLWC,mcgeeja01,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,WS,mcgeeja01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLCS,mcgeeja01,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,NLDS2,mcgeeja01,SFN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALWC1,mcguire01,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ALDS1,mchugco01,HOU,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,WS,mchugco01,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALCS,mchugco01,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,ALCS,mchugco01,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,ALDS2,mchugco01,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,ALDS2,mchugco01,TBA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,NLDS1,mchugco01,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,ALDS1,mckaybr01,TBA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALWC2,mckentr01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALDS1,mckentr01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALWC1,mckentr01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,NLDS2,mckinbi01,LAN,NL,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,NLWC,mckinbi01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,ALDS1,mckinza01,DET,AL,3,4,1,2,1,0,1,1,0,0,1,0,0,1,0,0,0
2024,ALWC1,mckinza01,DET,AL,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,NLDS1,mcmahry01,COL,NL,3,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2018,NLWC,mcmahry01,COL,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,NLWC1,mcneije01,NYN,NL,3,11,1,2,1,0,0,2,0,0,0,1,0,0,0,0,0
2024,NLCS,mcneije01,NYN,NL,5,11,0,2,0,0,0,3,0,0,0,1,0,0,0,2,0
2023,ALWC1,meadcu01,TBA,AL,2,6,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0
2019,ALDS1,meadoau01,TBA,AL,5,20,2,3,2,0,0,3,0,0,2,8,0,0,0,0,1
2019,ALWC,meadoau01,TBA,AL,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
2020,ALDS1,meadoau01,TBA,AL,4,13,2,2,0,0,2,2,0,0,1,6,0,0,0,0,0
2020,ALCS,meadoau01,TBA,AL,6,22,1,2,0,0,0,0,0,0,1,6,0,0,0,0,0
2020,WS,meadoau01,TBA,AL,6,16,1,3,0,0,0,0,0,0,0,6,0,0,0,0,0
2021,ALDS2,meadoau01,TBA,AL,3,9,1,2,1,0,1,3,0,0,0,2,0,0,0,0,0
2024,ALDS1,meadopa01,DET,AL,5,17,1,5,2,0,0,0,2,0,3,3,0,0,0,0,0
2024,ALWC1,meadopa01,DET,AL,2,9,2,2,0,0,1,1,1,1,0,3,0,0,0,0,0
2024,NLWC1,mearsni01,MIL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ALCS,medlekr01,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,WS,medlekr01,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,NLWC1,megiltr01,MIL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,NLWC1,megiltr01,MIL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,NLDS1,megilty01,NYN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,NLCS,megilty01,NYN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,ALDS2,mejiafr01,TBA,AL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022,ALWC1,mejiafr01,TBA,AL,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,NLWC,melanma01,PIT,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,NLDS2,melanma01,WAS,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,NLDS2,melanma01,ATL,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLWC4,melanma01,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLCS,melanma01,ATL,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLDS2,melanma01,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,ALDS2,melenmj01,KCA,AL,4,13,1,2,0,0,1,2,0,0,0,1,0,0,0,0,0
2024,ALWC2,melenmj01,KCA,AL,2,7,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2020,ALWC2,mercaos01,CLE,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,NLWC,mercejo03,PIT,NL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,NLDS2,merrija01,SDN,NL,5,17,4,3,0,0,1,3,0,0,3,5,1,0,0,0,0
2024,NLWC2,merrija01,SDN,NL,2,7,0,3,1,1,0,2,0,0,0,1,0,0,0,0,0
2016,ALCS,merriry01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALWC2,merriwh01,TOR,AL,2,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2023,ALWC2,merriwh01,TOR,AL,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,ALDS1,meyerja02,HOU,AL,4,8,1,3,0,0,0,2,1,0,0,2,0,0,0,0,0
2022,ALDS2,meyerja02,HOU,AL,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2024,ALWC1,meyerja02,HOU,AL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,NLDS2,mikolmi01,SLN,NL,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2019,NLCS,mikolmi01,SLN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022,NLWC2,mikolmi01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
