playerID,yearID,round,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
kittran01,2021,ALDS2,TBA,AL,0,0,2,0,0,0,0,10,2,0,0,0,2,0.182,0,0,0,0,0,11,0,0,0,0,1
kittran01,2023,ALWC1,TBA,AL,0,0,1,0,0,0,0,3,1,0,0,0,1,0.25,0,0,0,0,0,4,1,0,0,0,0
klubeco01,2016,ALCS,CLE,AL,1,1,2,2,0,0,0,34,10,2,1,4,13,0.233,1.59,0,0,0,0,47,0,2,0,0,1
klubeco01,2016,ALDS2,CLE,AL,1,0,1,1,0,0,0,21,3,0,0,3,7,0.13,0,0,0,1,0,27,0,0,0,0,1
klubeco01,2016,WS,CLE,AL,2,0,3,3,0,0,0,48,15,5,2,1,15,0.25,2.81,0,0,2,0,64,0,5,0,1,1
klubeco01,2017,ALDS1,CLE,AL,0,1,2,2,0,0,0,19,10,9,4,3,10,0.345,12.79,0,0,0,0,33,0,9,0,0,0
klubeco01,2018,ALDS2,CLE,AL,0,1,1,1,0,0,0,14,6,4,3,2,2,0.316,7.71,0,0,2,0,23,0,4,0,0,1
klubeco01,2022,ALWC1,TBA,AL,0,1,1,0,0,0,0,5,1,1,1,0,1,0.167,5.4,0,0,0,0,6,1,1,0,0,0
knackla01,2024,NLCS,LAN,NL,0,0,1,0,0,0,0,6,5,5,1,3,2,0.455,22.5,1,0,0,0,14,0,5,0,0,0
knackla01,2024,WS,LAN,NL,0,0,1,0,0,0,0,12,2,1,1,1,2,0.143,2.25,0,0,0,0,15,0,1,0,0,1
knackla01,2024,NLDS2,LAN,NL,0,0,1,0,0,0,0,3,1,0,0,0,1,0.25,0,0,0,0,0,4,1,0,0,0,0
knebeco01,2018,NLCS,MIL,NL,1,0,6,0,0,0,1,21,2,1,0,2,10,0.095,1.29,0,0,1,0,24,1,1,0,0,1
knebeco01,2018,NLDS1,MIL,NL,0,0,3,0,0,0,0,9,0,0,0,1,4,0,0,0,0,0,0,9,0,0,0,0,0
knebeco01,2021,NLCS,LAN,NL,0,0,4,1,0,0,0,10,4,2,0,1,7,0.286,5.4,0,1,0,0,15,0,2,0,0,0
knebeco01,2021,NLDS2,LAN,NL,0,0,2,1,0,0,0,6,1,0,0,0,3,0.143,0,0,0,0,0,7,0,0,0,0,0
knebeco01,2021,NLWC,LAN,NL,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
koenija01,2024,NLWC1,MIL,NL,0,0,1,0,0,0,0,2,1,0,0,0,0,0.333,0,0,0,0,0,3,0,0,0,0,0
kolarad01,2019,NLDS1,LAN,NL,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0
kolarad01,2020,NLCS,LAN,NL,0,0,2,0,0,0,0,6,6,3,1,0,2,0.5,13.5,0,0,0,0,12,2,3,0,0,0
kolarad01,2020,NLDS1,LAN,NL,0,0,1,0,0,0,0,2,3,2,0,2,0,0.6,27,1,0,0,0,7,0,2,0,0,0
kolarad01,2020,WS,LAN,NL,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0
kontoge01,2016,NLDS1,SFN,NL,0,0,1,0,0,0,0,6,1,1,1,0,1,0.143,4.5,0,0,0,0,7,0,1,0,0,0
kopecmi01,2021,ALDS1,CHA,AL,1,0,2,0,0,0,0,9,7,6,1,1,5,0.438,18,0,0,0,0,17,0,6,0,0,0
kopecmi01,2024,WS,LAN,NL,0,0,4,0,0,0,0,11,3,2,1,3,3,0.214,4.91,1,1,0,0,17,1,2,0,0,0
kopecmi01,2024,NLDS2,LAN,NL,0,0,4,0,0,0,0,10,1,0,0,2,5,0.091,0,0,0,0,0,13,1,0,0,0,0
kopecmi01,2024,NLCS,LAN,NL,1,0,2,1,0,0,0,6,1,1,0,2,2,0.143,4.5,0,1,0,0,9,0,1,0,0,0
kremede01,2023,ALDS1,BAL,AL,0,1,1,1,0,0,0,5,7,6,2,1,0,0.583,32.4,1,0,0,0,13,0,6,0,0,0
lackejo01,2015,NLDS1,SLN,NL,1,0,2,2,0,0,0,31,6,4,1,2,10,0.176,3.48,0,0,0,0,36,0,4,0,0,3
lackejo01,2016,NLCS,CHN,NL,0,0,1,1,0,0,0,12,3,2,0,3,3,0.231,4.5,0,0,1,0,18,0,2,0,0,0
lackejo01,2016,NLDS1,CHN,NL,0,0,1,1,0,0,0,12,7,3,0,2,4,0.412,6.75,0,0,0,0,20,0,3,0,1,0
lackejo01,2016,WS,CHN,NL,0,1,1,1,0,0,0,15,4,2,1,1,5,0.211,3.6,1,0,0,0,20,0,3,0,0,1
lackejo01,2017,NLCS,CHN,NL,0,0,3,0,0,0,0,11,5,4,1,2,3,0.333,9.82,0,3,0,0,17,2,4,0,0,1
lauerer01,2021,NLDS1,MIL,NL,0,0,1,1,0,0,0,11,4,2,0,2,2,0.286,4.91,0,0,1,0,17,0,2,0,0,0
lawde01,2016,NLDS1,SFN,NL,0,0,3,0,0,0,0,7,1,1,0,1,3,0.1,3.86,0,0,0,0,11,0,1,0,0,0
leclejo01,2023,ALCS,TEX,AL,0,0,4,0,0,0,2,12,2,1,1,4,3,0.143,2.25,0,0,0,0,18,3,1,0,0,0
leclejo01,2023,ALDS1,TEX,AL,0,0,3,0,0,0,1,9,2,1,1,0,3,0.2,3,0,0,0,0,10,3,1,0,0,0
leclejo01,2023,ALWC1,TEX,AL,0,0,2,0,0,0,0,6,2,0,0,1,3,0.25,0,0,0,0,0,9,2,0,0,0,0
leclejo01,2023,WS,TEX,AL,1,0,3,0,0,0,1,10,1,0,0,0,4,0.091,0,0,0,0,0,11,3,0,0,0,0
leedy01,2021,NLCS,ATL,NL,0,0,1,0,0,0,0,6,3,1,1,0,2,0.333,4.5,0,0,0,0,9,0,1,0,0,0
leedy01,2021,WS,ATL,NL,0,0,2,1,0,0,0,3,1,1,0,2,2,0.2,9,0,0,0,0,7,0,1,0,0,0
leedy01,2022,NLDS1,ATL,NL,0,0,3,0,0,0,0,8,4,1,1,0,2,0.333,3.38,0,0,0,0,12,0,1,0,0,0
leedy01,2024,NLWC2,ATL,NL,0,0,1,0,0,0,0,5,1,0,0,0,0,0.167,0,0,0,0,0,6,0,0,0,0,0
leitema02,2024,ALCS,NYA,AL,1,0,2,0,0,0,0,7,2,1,0,3,2,0.222,3.86,2,0,0,0,12,0,1,0,0,0
leitema02,2024,WS,NYA,AL,0,0,4,0,0,0,0,9,1,0,0,2,3,0.1,0,0,0,0,0,12,2,0,0,0,0
leonedo01,2021,NLDS2,SFN,NL,0,0,2,0,0,0,0,5,4,3,0,2,1,0.444,16.2,0,0,0,0,11,0,3,0,0,0
lestejo01,2015,NLCS,CHN,NL,0,1,1,1,0,0,0,20,8,4,2,1,5,0.32,5.4,0,0,0,0,28,0,4,1,1,1
lestejo01,2015,NLDS1,CHN,NL,0,1,1,1,0,0,0,22,5,3,1,1,9,0.185,3.68,0,2,0,0,28,0,3,0,0,0
lestejo01,2016,NLCS,CHN,NL,1,0,2,2,0,0,0,39,9,2,1,2,9,0.191,1.38,0,0,0,0,49,0,2,0,0,0
lestejo01,2016,NLDS1,CHN,NL,1,0,1,1,0,0,0,24,5,0,0,0,5,0.185,0,0,0,0,0,27,0,0,0,0,0
lestejo01,2016,WS,CHN,NL,1,1,3,2,0,0,0,44,13,6,2,4,16,0.236,3.68,0,1,1,0,60,0,7,0,0,0
lestejo01,2017,NLCS,CHN,NL,0,0,1,1,0,0,0,14,3,1,0,5,2,0.188,1.93,0,0,0,0,21,0,1,0,0,0
lestejo01,2017,NLDS2,CHN,NL,0,0,2,1,0,0,0,29,3,2,1,3,5,0.097,1.86,0,1,0,0,34,0,2,0,0,0
lestejo01,2018,NLWC,CHN,NL,0,0,1,1,0,0,0,18,4,1,0,1,9,0.19,1.5,0,0,0,0,23,0,1,0,1,0
lewisco01,2015,ALDS2,TEX,AL,0,0,1,0,0,0,0,9,3,1,0,3,1,0.25,3,0,0,1,0,16,0,1,0,0,0
lewisco01,2016,ALDS1,TEX,AL,0,0,1,1,0,0,0,6,5,5,2,0,2,0.455,22.5,0,0,0,0,11,0,5,0,0,0
liriafr01,2016,ALDS1,TOR,AL,0,0,1,0,0,0,0,1,2,2,0,1,0,0.667,54,0,0,0,0,4,0,2,0,0,0
liriafr01,2016,ALWC,TOR,AL,1,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0
liriafr01,2017,ALCS,HOU,AL,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,4,1,0,0,0,0
liriafr01,2017,ALDS2,HOU,AL,0,1,2,0,0,0,0,2,2,1,1,0,0,0.5,13.5,0,0,0,0,4,0,1,0,0,0
liriafr01,2017,WS,HOU,AL,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0
litteza01,2019,ALDS2,MIN,AL,0,1,2,0,0,0,0,1,0,2,0,1,0,0,54,0,1,1,0,3,1,2,0,0,0
litteza01,2021,NLDS2,SFN,NL,0,0,2,0,0,0,0,8,6,3,1,0,5,0.429,10.12,0,0,0,0,14,0,3,0,0,0
litteza01,2023,ALWC1,TBA,AL,0,0,1,0,0,0,0,6,0,0,0,0,4,0,0,0,0,1,0,7,1,0,0,0,0
livelbe01,2024,ALCS,CLE,AL,0,0,1,0,0,0,0,4,1,0,0,1,2,0.2,0,0,0,0,0,6,1,0,0,0,0
loaisjo01,2019,ALCS,NYA,AL,0,0,3,0,0,0,0,5,1,0,0,3,1,0.143,0,0,2,0,0,10,1,1,0,0,0
loaisjo01,2019,ALDS2,NYA,AL,0,0,1,0,0,0,0,3,2,1,0,0,2,0.4,9,0,0,0,0,5,1,1,0,0,0
loaisjo01,2020,ALDS1,NYA,AL,0,0,1,0,0,0,0,5,2,1,1,0,1,0.333,5.4,0,0,0,0,6,0,1,0,0,0
loaisjo01,2020,ALWC2,NYA,AL,0,0,1,0,0,0,0,1,1,1,0,2,0,0.5,27,0,0,1,0,5,0,1,0,0,0
loaisjo01,2021,ALWC,NYA,AL,0,0,1,0,0,0,0,3,0,2,0,3,2,0,18,0,0,0,0,6,0,2,0,0,0
loaisjo01,2022,ALCS,NYA,AL,0,1,2,0,0,0,0,13,3,1,0,1,1,0.214,2.08,0,0,0,0,15,0,2,0,0,3
loaisjo01,2022,ALDS1,NYA,AL,0,0,4,0,0,0,0,15,6,0,0,0,3,0.3,0,0,0,0,0,20,0,0,0,0,1
longsa01,2024,ALWC2,KCA,AL,0,0,2,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0
longsa01,2024,ALDS2,KCA,AL,0,0,3,0,0,0,0,7,1,1,0,3,1,0.125,3.86,0,0,0,0,11,1,1,0,0,0
lopezja02,2016,NLDS1,SFN,NL,0,0,2,0,0,0,0,2,0,1,0,1,0,0,13.5,0,0,0,0,3,0,1,0,0,0
lopezpa01,2020,NLDS2,MIA,NL,0,1,1,1,0,0,0,15,3,2,2,0,7,0.158,3.6,0,0,0,0,19,0,2,0,0,0
lopezpa01,2023,ALDS2,MIN,AL,1,0,1,1,0,0,0,21,6,0,0,1,7,0.231,0,0,1,0,0,27,0,0,0,0,1
lopezpa01,2023,ALWC2,MIN,AL,1,0,1,1,0,0,0,17,5,1,0,2,3,0.227,1.59,0,0,1,0,25,0,1,0,0,0
lopezre01,2016,NLDS2,WAS,NL,0,0,1,0,0,0,0,6,2,1,0,1,3,0.25,4.5,0,0,0,0,9,0,1,0,0,0
lopezre01,2021,ALDS1,CHA,AL,0,0,1,0,0,0,0,6,1,1,1,1,2,0.143,4.5,0,0,0,0,8,0,1,0,0,0
lorenmi01,2020,NLWC4,CIN,NL,0,0,2,0,0,0,0,8,2,0,0,0,6,0.2,0,0,1,1,0,11,1,0,0,0,0
lorenmi01,2023,NLCS,PHI,NL,0,0,1,0,0,0,0,5,1,0,0,1,1,0.2,0,0,0,0,0,6,0,0,0,0,1
lorenmi01,2023,NLDS1,PHI,NL,0,0,1,0,0,0,0,3,1,0,0,1,0,0.25,0,0,0,0,0,5,1,0,0,0,0
lorenmi01,2024,ALDS2,KCA,AL,0,1,2,0,0,0,0,7,3,1,0,1,3,0.273,3.86,0,0,0,0,12,1,1,0,0,0
loupaa01,2015,ALCS,TOR,AL,0,0,2,0,0,0,0,3,1,1,0,2,0,0.5,9,0,0,0,0,4,0,1,0,0,1
loupaa01,2015,ALDS2,TOR,AL,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
loupaa01,2020,ALCS,TBA,AL,0,0,4,0,0,0,0,7,2,0,0,1,3,0.222,0,0,1,1,0,11,0,0,0,0,0
loupaa01,2020,ALWC1,TBA,AL,0,0,1,0,0,0,0,2,1,0,0,0,1,0.333,0,0,0,0,0,3,0,0,0,0,0
loupaa01,2020,WS,TBA,AL,0,0,4,0,0,0,0,7,2,2,0,1,3,0.222,7.71,0,0,0,0,10,0,2,0,0,0
lowema01,2015,ALCS,TOR,AL,0,0,4,0,0,0,0,10,1,2,0,0,4,0.091,5.4,0,0,1,0,12,1,2,0,0,0
lowema01,2015,ALDS2,TOR,AL,0,0,2,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,5,0,0,0,0,0
lugose01,2022,NLWC1,NYN,NL,0,0,3,0,0,0,1,6,2,0,0,1,3,0.25,0,0,0,0,0,9,1,0,0,0,0
lugose01,2024,ALDS2,KCA,AL,0,0,1,1,0,0,0,15,2,2,0,4,2,0.133,3.6,0,0,0,0,21,0,2,1,1,0
lugose01,2024,ALWC2,KCA,AL,0,0,1,1,0,0,0,13,5,1,1,1,6,0.263,2.08,0,0,1,0,21,0,1,0,0,0
luzarje01,2019,ALWC,OAK,AL,0,0,1,0,0,0,0,9,1,0,0,2,4,0.1,0,0,0,0,0,12,0,0,0,0,0
luzarje01,2020,ALDS2,OAK,AL,0,0,1,1,0,0,0,13,5,4,2,2,2,0.312,8.31,0,0,0,0,18,0,4,0,0,2
luzarje01,2020,ALWC4,OAK,AL,0,1,1,1,0,0,0,10,6,3,2,0,5,0.375,8.1,0,0,0,0,16,0,3,0,0,0
luzarje01,2023,NLWC2,MIA,NL,0,1,1,1,0,0,0,12,8,3,0,0,5,0.421,6.75,0,2,0,0,19,0,3,0,0,0
lynnla01,2015,NLDS1,SLN,NL,0,0,1,0,0,0,0,3,1,1,0,1,2,0.25,9,0,0,0,0,5,0,1,0,0,0
lynnla01,2018,ALDS1,NYA,AL,0,0,2,0,0,0,0,7,3,3,0,2,2,0.3,11.57,0,0,0,0,12,0,3,0,0,0
lynnla01,2021,ALDS1,CHA,AL,0,1,1,1,0,0,0,11,6,5,0,2,4,0.353,12.27,0,1,0,0,20,0,5,1,0,0
lynnla01,2023,NLDS2,LAN,NL,0,1,1,1,0,0,0,8,6,4,4,0,1,0.429,13.5,0,0,0,0,14,0,4,0,0,0
lyonsty01,2019,ALCS,NYA,AL,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0
lyonsty01,2019,ALDS2,NYA,AL,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0
maddety01,2024,ALDS1,DET,AL,0,0,1,0,0,0,0,2,1,2,0,3,1,0.333,27,1,0,0,0,6,0,2,0,0,0
maddoau01,2017,ALDS2,BOS,AL,0,0,2,0,0,0,0,6,3,1,1,2,2,0.375,4.5,0,0,0,0,10,0,1,0,0,0
madsory01,2015,ALCS,KCA,AL,0,0,3,0,0,0,0,7,4,2,1,2,3,0.364,7.71,0,0,0,0,13,0,2,0,0,0
madsory01,2015,ALDS1,KCA,AL,1,0,3,0,0,0,0,9,6,3,3,0,7,0.4,9,0,0,0,0,15,0,3,0,0,0
madsory01,2015,WS,KCA,AL,1,0,3,0,0,0,0,9,2,0,0,1,5,0.2,0,0,0,0,0,12,0,0,1,0,0
madsory01,2017,NLDS2,WAS,NL,0,0,4,0,0,0,0,12,3,1,0,2,4,0.2,2.25,1,1,1,0,18,0,1,0,0,0
madsory01,2018,NLCS,LAN,NL,1,0,5,0,0,0,0,15,5,1,0,1,5,0.25,1.8,1,0,0,0,21,0,1,0,0,0
madsory01,2018,NLDS2,LAN,NL,1,0,2,0,0,0,0,4,1,0,0,0,1,0.2,0,0,0,0,0,5,0,0,0,0,0
madsory01,2018,WS,LAN,NL,0,0,4,0,0,0,0,7,3,1,1,2,2,0.3,3.86,0,1,0,0,12,0,1,0,0,0
maedake01,2016,NLCS,LAN,NL,0,0,2,2,0,0,0,23,7,4,0,5,8,0.233,4.7,0,1,1,0,36,0,4,0,0,0
maedake01,2016,NLDS2,LAN,NL,0,1,1,1,0,0,0,9,5,4,1,2,4,0.357,12,0,0,1,0,17,0,4,0,0,0
maedake01,2017,NLCS,LAN,NL,1,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0
maedake01,2017,NLDS1,LAN,NL,1,0,2,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0
maedake01,2017,WS,LAN,NL,0,0,4,0,0,0,0,17,5,1,1,2,3,0.227,1.59,0,0,0,0,24,0,1,0,0,0
maedake01,2018,NLCS,LAN,NL,0,0,4,0,0,0,0,8,3,2,0,1,3,0.273,6.75,1,1,0,0,12,1,2,0,0,1
maedake01,2018,NLDS2,LAN,NL,0,0,1,0,0,0,0,3,2,0,0,0,1,0.4,0,0,0,0,0,5,0,0,0,0,0
maedake01,2018,WS,LAN,NL,0,0,3,0,0,0,0,9,4,1,0,2,6,0.308,3,1,0,0,0,15,1,1,0,0,0
maedake01,2019,NLDS1,LAN,NL,0,0,4,0,0,0,0,14,1,0,0,0,7,0.067,0,0,0,0,0,15,0,0,0,0,0
maedake01,2020,ALWC3,MIN,AL,0,0,1,1,0,0,0,15,2,0,0,3,5,0.118,0,0,0,0,0,20,0,0,0,0,0
maedake01,2023,ALDS2,MIN,AL,0,0,1,0,0,0,0,6,4,2,0,2,2,0.444,9,0,1,0,0,11,0,2,0,0,0
manaese01,2019,ALWC,OAK,AL,0,1,1,1,0,0,0,6,4,4,3,0,5,0.4,18,0,0,0,0,10,0,4,0,0,0
manaese01,2020,ALDS2,OAK,AL,0,1,1,1,0,0,0,13,5,4,2,1,2,0.294,8.31,0,0,0,0,18,0,4,0,0,1
manaese01,2022,NLCS,SDN,NL,0,1,1,0,0,0,0,4,4,5,1,2,2,0.571,33.75,0,0,0,0,9,0,5,0,0,0
manaese01,2024,NLDS1,NYN,NL,1,0,1,1,0,0,0,21,3,1,0,2,6,0.136,1.29,0,0,2,0,26,0,1,0,0,0
manaese01,2024,NLCS,NYN,NL,1,1,2,2,0,0,0,21,8,7,2,6,9,0.267,9,0,0,0,0,36,0,8,0,0,0
manaese01,2024,NLWC1,NYN,NL,0,0,1,1,0,0,0,15,6,2,1,0,4,0.3,3.6,0,0,0,0,21,0,2,0,1,0
manesse01,2015,NLDS1,SLN,NL,0,0,2,0,0,0,0,5,2,1,0,1,1,0.333,5.4,0,0,0,0,8,0,1,1,0,0
manoaal01,2022,ALWC2,TOR,AL,0,1,1,1,0,0,0,17,4,4,1,1,4,0.19,6.35,0,0,2,0,24,0,4,0,0,0
manshje01,2016,ALCS,CLE,AL,0,0,1,0,0,0,0,4,1,0,0,0,1,0.2,0,0,0,0,0,5,0,0,0,0,0
manshje01,2016,WS,CLE,AL,0,0,2,0,0,0,0,3,2,0,0,1,1,0.333,0,0,0,0,0,7,0,0,0,0,0
mantijo01,2023,NLCS,ARI,NL,0,0,4,1,0,0,0,8,5,3,0,2,2,0.385,10.13,1,0,0,0,15,0,4,0,0,0
mantijo01,2023,NLDS2,ARI,NL,1,0,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0
mantijo01,2023,NLWC1,ARI,NL,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
mantijo01,2023,WS,ARI,NL,0,1,2,1,0,0,0,7,1,1,0,1,2,0.125,3.86,0,0,0,0,9,0,1,0,0,0
marquge01,2018,NLDS1,COL,NL,0,1,1,1,0,0,0,15,7,2,1,1,5,0.333,3.6,0,0,0,0,22,0,2,0,0,0
marshev01,2020,ALWC4,CHA,AL,0,1,2,0,0,0,0,8,3,1,0,2,2,0.273,3.38,0,0,0,0,14,0,2,0,0,0
martica04,2019,NLCS,SLN,NL,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,2,1,0,0,0,0
martica04,2019,NLDS2,SLN,NL,1,1,3,0,0,0,0,10,6,6,2,3,4,0.375,16.2,1,0,0,0,19,2,6,0,0,0
martich02,2019,NLDS2,ATL,NL,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
martich02,2020,NLCS,ATL,NL,0,1,5,0,0,0,0,15,3,1,1,2,5,0.176,1.8,0,0,0,0,20,1,1,0,1,0
martich02,2020,NLDS2,ATL,NL,0,0,1,0,0,0,0,3,2,1,0,0,1,0.4,9,0,0,1,0,6,0,1,0,0,0
martich02,2020,NLWC4,ATL,NL,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
martich02,2021,NLCS,ATL,NL,0,0,3,0,0,0,0,6,3,1,1,0,1,0.333,4.5,0,0,0,0,9,0,1,0,0,0
martich02,2021,WS,ATL,NL,0,0,2,0,0,0,0,7,1,0,0,0,2,0.125,0,0,0,0,0,8,0,0,0,0,0
martich02,2022,NLDS2,LAN,NL,0,0,2,0,0,0,1,6,3,0,0,0,1,0.333,0,0,0,0,0,9,1,0,0,0,0
martini01,2022,NLCS,SDN,NL,0,0,3,0,0,0,0,18,1,0,0,0,8,0.053,0,0,0,0,0,19,0,0,0,0,0
martini01,2022,NLDS2,SDN,NL,0,0,3,0,0,0,0,7,1,0,0,0,3,0.125,0,0,0,0,0,8,1,0,0,0,0
martini01,2022,NLWC1,SDN,NL,0,1,1,0,0,0,0,8,1,1,1,1,0,0.125,3.38,0,0,1,0,10,0,1,0,0,1
matonph01,2020,ALWC2,CLE,AL,0,0,2,0,0,0,0,10,1,1,0,1,1,0.1,2.7,0,0,0,1,12,0,1,0,1,0
matonph01,2021,ALCS,HOU,AL,0,0,4,0,0,0,0,11,1,1,1,1,3,0.091,2.45,0,0,0,0,13,0,1,1,0,0
matonph01,2021,ALDS1,HOU,AL,0,0,3,0,0,0,0,9,1,0,0,0,3,0.1,0,0,0,0,0,10,0,0,0,0,0
matonph01,2021,WS,HOU,AL,0,0,5,0,0,0,0,17,7,0,0,2,8,0.292,0,1,0,0,0,26,0,0,0,0,0
matonph01,2023,ALCS,HOU,AL,0,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0
matonph01,2023,ALDS2,HOU,AL,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0
matonph01,2024,NLCS,NYN,NL,0,0,3,0,0,0,0,11,4,2,2,3,3,0.286,4.91,0,0,1,0,18,0,2,0,0,1
matonph01,2024,NLWC1,NYN,NL,0,1,1,0,0,0,0,3,4,3,2,0,0,0.667,27,0,0,0,0,6,1,3,0,0,1
matonph01,2024,NLDS1,NYN,NL,0,0,2,0,0,0,0,5,3,1,0,1,3,0.375,5.4,0,0,0,0,9,0,1,0,0,0
matsuyu01,2024,NLDS2,SDN,NL,0,0,1,0,0,0,0,3,1,0,0,0,1,0.25,0,0,0,0,0,4,1,0,0,0,0
matzety01,2020,NLCS,ATL,NL,1,0,4,0,0,0,0,16,4,1,1,3,6,0.211,1.69,0,1,0,0,22,0,1,0,0,1
matzety01,2020,NLDS2,ATL,NL,0,0,2,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0
matzety01,2020,NLWC4,ATL,NL,0,0,1,0,0,0,0,4,2,0,0,0,4,0.333,0,0,0,0,0,6,0,0,0,0,0
matzety01,2021,NLCS,ATL,NL,1,0,5,0,0,0,0,18,1,2,0,2,11,0.056,3,1,0,0,0,21,0,2,1,0,0
matzety01,2021,NLDS1,ATL,NL,1,0,4,0,0,0,0,13,3,0,0,2,6,0.188,0,0,0,0,0,18,1,0,0,0,0
matzety01,2021,WS,ATL,NL,1,0,4,0,0,0,0,16,6,1,0,0,7,0.286,1.69,0,0,0,0,21,0,1,0,0,0
matzst01,2015,NLCS,NYN,NL,0,0,1,1,0,0,0,14,4,1,0,2,4,0.222,1.93,0,0,0,0,20,0,1,0,0,0
matzst01,2015,NLDS2,NYN,NL,0,1,1,1,0,0,0,15,6,3,0,2,4,0.286,5.4,1,0,0,0,23,0,3,0,0,0
matzst01,2015,WS,NYN,NL,0,0,1,1,0,0,0,15,7,2,0,0,5,0.333,3.6,0,0,0,0,21,0,2,0,0,0
maydu01,2019,NLDS1,LAN,NL,0,0,2,0,0,0,0,10,3,1,0,1,1,0.3,2.7,0,0,0,0,12,1,1,1,0,1
maydu01,2020,NLCS,LAN,NL,0,0,3,2,0,0,0,14,5,2,0,5,6,0.294,3.86,1,0,1,0,24,0,3,0,1,1
maydu01,2020,NLDS1,LAN,NL,1,0,2,1,0,0,0,9,0,0,0,1,4,0,0,0,0,0,0,9,0,0,0,0,0
maydu01,2020,WS,LAN,NL,0,0,2,0,0,0,0,9,5,3,1,0,3,0.357,9,0,0,0,0,14,0,3,0,0,0
maytr01,2019,ALDS2,MIN,AL,0,0,2,0,0,0,0,3,1,0,0,0,2,0.25,0,0,0,0,0,4,1,0,0,0,0
maytr01,2020,ALWC3,MIN,AL,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
maytr01,2022,NLWC1,NYN,NL,0,0,2,0,0,0,0,7,0,0,0,1,4,0,0,0,0,0,0,7,1,0,0,0,0
mayzati01,2022,ALWC2,TOR,AL,0,0,2,0,0,0,0,5,1,1,1,0,2,0.167,5.4,0,1,0,0,6,0,1,0,0,0
mayzati01,2023,ALWC2,TOR,AL,0,0,1,0,0,0,0,1,1,0,0,0,0,0.5,0,0,0,0,0,2,0,0,0,0,0
mayzati01,2024,ALCS,NYA,AL,0,0,1,0,0,0,0,2,1,0,0,2,0,0.333,0,0,0,0,0,5,0,0,0,0,0
mayzati01,2024,WS,NYA,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
mayzati01,2024,ALDS2,NYA,AL,0,0,1,0,0,0,0,2,1,0,0,0,1,0.333,0,0,0,0,0,3,0,0,0,0,0
mcallza01,2016,ALCS,CLE,AL,0,0,1,0,0,0,0,3,1,1,0,0,0,0.25,9,0,0,0,0,4,0,1,0,0,0
mcallza01,2016,WS,CLE,AL,0,0,2,0,0,0,0,6,3,2,0,1,2,0.333,9,0,0,0,0,10,0,2,0,0,0
mccarbr01,2017,WS,LAN,NL,0,1,1,0,0,0,0,3,2,2,1,0,0,0.4,18,0,0,0,0,5,1,2,0,0,0
mcclash01,2020,ALCS,TBA,AL,0,0,1,0,0,0,0,5,5,3,1,1,2,0.556,16.2,0,0,0,0,11,0,3,0,1,0
mcclash01,2020,ALDS1,TBA,AL,0,0,2,0,0,0,0,5,2,1,1,1,2,0.25,5.4,0,0,0,0,9,1,2,0,0,0
mcclash01,2020,WS,TBA,AL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0,0,0,0,0,4,1,0,0,0,0
mcclash01,2021,ALDS2,TBA,AL,1,0,2,1,0,0,0,17,10,5,1,1,3,0.37,7.94,0,0,0,0,28,0,5,0,0,1
