playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
diazya01,2017,1,CLE,AL,3B,40,37,846,19,50,2,8,,,,,
diazya01,2017,1,CLE,AL,OF,3,3,60,2,0,1,0,,,,,
diazya01,2018,1,CLE,AL,1B,9,6,161,51,7,0,1,,,,,
diazya01,2018,1,CLE,AL,3B,9,5,147,0,10,1,1,,,,,
diazya01,2019,1,TBA,AL,1B,22,17,469,136,5,1,17,,,,,
diazya01,2019,1,TBA,AL,3B,50,45,1195,21,79,4,7,,,,,
diazya01,2020,1,TBA,AL,1B,2,2,42,9,0,0,0,,,,,
diazya01,2020,1,TBA,AL,3B,25,22,554,12,41,1,4,,,,,
diazya01,2021,1,TBA,AL,1B,81,66,1811,510,31,2,51,,,,,
diazya01,2021,1,TBA,AL,2B,1,0,3,0,0,0,0,,,,,
diazya01,2021,1,TBA,AL,3B,58,52,1330,35,84,2,12,,,,,
diazya01,2022,1,TBA,AL,1B,17,15,399,121,8,1,11,,,,,
diazya01,2022,1,TBA,AL,3B,102,97,2517,63,163,5,18,,,,,
diazya01,2023,1,TBA,AL,1B,118,116,2959,868,69,4,70,,,,,
diazya01,2023,1,TBA,AL,3B,6,3,93,2,3,0,0,,,,,
diazya01,2024,1,TBA,AL,1B,112,110,2869,784,45,9,67,,,,,
diazya02,2022,1,HOU,AL,C,2,0,6,2,1,0,0,0,,0,0,
diazya02,2023,1,HOU,AL,C,60,42,1197,388,24,6,4,0,8,35,15,
diazya02,2023,1,HOU,AL,1B,8,7,189,41,4,0,11,,,,,
diazya02,2024,1,HOU,AL,C,102,99,2646,919,36,4,5,1,29,81,24,
diazya02,2024,1,HOU,AL,1B,11,11,300,72,5,1,8,,,,,
diazye01,2019,1,TOR,AL,P,1,0,2,0,1,0,0,,,,,
diazye01,2021,1,NYN,NL,P,20,0,75,1,1,0,0,,,,,
diazyi01,2024,1,ARI,NL,P,7,4,85,0,1,1,0,,,,,
diazyu01,2022,1,BAL,AL,OF,1,0,3,1,0,0,0,,,,,
dickeal01,2015,1,SDN,NL,OF,1,0,9,1,0,0,0,,,,,
dickeal01,2016,1,SDN,NL,OF,68,65,1633,104,0,3,0,,,,,
dickeal01,2019,1,SDN,NL,OF,6,3,83,8,0,0,0,,,,,
dickeal01,2019,2,SFN,NL,OF,45,33,953,58,0,0,0,,,,,
dickeal01,2020,1,SFN,NL,OF,46,36,894,63,1,1,0,,,,,
dickeal01,2021,1,SFN,NL,OF,82,69,1657,107,2,2,0,,,,,
dickeal01,2022,1,ATL,NL,OF,1,0,3,0,0,0,0,,,,,
dickeco01,2015,1,COL,NL,OF,55,55,1299,88,1,0,0,,,,,
dickeco01,2016,1,TBA,AL,OF,78,70,1838,134,2,2,0,,,,,
dickeco01,2017,1,TBA,AL,OF,93,87,2259,182,4,1,2,,,,,
dickeco01,2018,1,PIT,NL,OF,124,122,3172,255,7,1,5,,,,,
dickeco01,2019,2,PHI,NL,OF,32,30,788,53,0,0,0,,,,,
dickeco01,2019,1,PIT,NL,OF,33,32,785,57,0,2,0,,,,,
dickeco01,2020,1,MIA,NL,OF,46,45,1033,62,3,2,0,,,,,
dickeco01,2021,1,MIA,NL,OF,53,52,1275,83,2,1,1,,,,,
dickeco01,2021,2,TOR,AL,OF,39,30,735,51,0,1,0,,,,,
dickeco01,2022,1,SLN,NL,P,1,0,3,0,0,0,0,,,,,
dickeco01,2022,1,SLN,NL,OF,67,58,1482,88,0,1,0,,,,,
dickeco01,2023,1,WAS,NL,OF,44,38,866,69,1,3,0,,,,,
dickera01,2015,1,TOR,AL,P,33,33,643,11,25,0,1,,,,,
dickera01,2016,1,TOR,AL,P,30,29,509,3,31,1,2,,,,,
dickera01,2017,1,ATL,NL,P,31,31,570,15,44,2,1,,,,,
dicksbr01,2021,1,SLN,NL,P,2,0,6,0,0,0,0,,,,,
dicksok01,2017,1,LAN,NL,OF,5,1,36,3,0,0,0,,,,,
diehlph01,2019,1,COL,NL,P,10,0,22,0,0,0,0,,,,,
diehlph01,2020,1,COL,NL,P,6,0,18,0,2,0,0,,,,,
diehlph01,2022,1,CIN,NL,P,5,0,17,0,0,0,0,,,,,
diekmja01,2015,1,PHI,NL,P,41,0,110,0,5,1,1,,,,,
diekmja01,2015,2,TEX,AL,P,26,0,65,1,5,0,0,,,,,
diekmja01,2016,1,TEX,AL,P,66,0,159,3,5,0,0,,,,,
diekmja01,2017,1,TEX,AL,P,11,0,32,0,0,0,0,,,,,
diekmja01,2018,2,ARI,NL,P,24,0,43,1,3,2,0,,,,,
diekmja01,2018,1,TEX,AL,P,47,0,117,0,5,1,0,,,,,
diekmja01,2019,1,KCA,AL,P,48,0,125,0,2,1,0,,,,,
diekmja01,2019,2,OAK,AL,P,28,0,61,1,3,0,1,,,,,
diekmja01,2020,1,OAK,AL,P,21,0,64,2,0,0,0,,,,,
diekmja01,2021,1,OAK,AL,P,67,0,182,2,3,0,0,,,,,
diekmja01,2022,1,BOS,AL,P,44,0,115,1,3,0,0,,,,,
diekmja01,2022,2,CHA,AL,P,26,0,58,2,1,0,0,,,,,
diekmja01,2023,1,CHA,AL,P,13,0,34,0,1,0,0,,,,,
diekmja01,2023,2,TBA,AL,P,50,0,136,2,2,1,0,,,,,
diekmja01,2024,1,NYN,NL,P,43,0,96,4,3,2,0,,,,,
dietrde01,2015,1,MIA,NL,1B,2,0,7,1,1,0,0,,,,,
dietrde01,2015,1,MIA,NL,2B,2,1,24,2,0,0,0,,,,,
dietrde01,2015,1,MIA,NL,3B,26,24,584,6,35,4,4,,,,,
dietrde01,2015,1,MIA,NL,OF,46,45,1064,76,0,2,0,,,,,
dietrde01,2016,1,MIA,NL,1B,16,12,270,79,4,0,12,,,,,
dietrde01,2016,1,MIA,NL,2B,75,71,1755,120,165,4,33,,,,,
dietrde01,2016,1,MIA,NL,3B,13,7,199,5,14,0,2,,,,,
dietrde01,2016,1,MIA,NL,OF,8,6,126,10,0,0,0,,,,,
dietrde01,2017,1,MIA,NL,1B,10,4,147,40,1,0,3,,,,,
dietrde01,2017,1,MIA,NL,2B,10,6,189,13,21,0,5,,,,,
dietrde01,2017,1,MIA,NL,3B,103,93,2452,55,144,9,19,,,,,
dietrde01,2017,1,MIA,NL,OF,5,2,58,3,0,0,0,,,,,
dietrde01,2018,1,MIA,NL,1B,33,29,746,209,11,3,16,,,,,
dietrde01,2018,1,MIA,NL,2B,4,0,42,2,3,0,0,,,,,
dietrde01,2018,1,MIA,NL,3B,2,1,9,0,0,0,0,,,,,
dietrde01,2018,1,MIA,NL,OF,97,84,2117,138,5,1,1,,,,,
dietrde01,2019,1,CIN,NL,1B,21,13,357,119,13,2,8,,,,,
dietrde01,2019,1,CIN,NL,2B,58,43,1066,63,105,1,28,,,,,
dietrde01,2019,1,CIN,NL,3B,1,0,3,0,0,0,0,,,,,
dietrde01,2019,1,CIN,NL,OF,16,9,214,9,0,0,0,,,,,
dietrde01,2020,1,TEX,AL,1B,6,6,141,40,2,1,5,,,,,
dietrde01,2020,1,TEX,AL,2B,3,2,60,2,2,0,0,,,,,
dietrde01,2020,1,TEX,AL,3B,3,1,37,0,4,0,0,,,,,
difowi01,2015,1,WAS,NL,2B,2,1,9,0,1,0,0,,,,,
difowi01,2016,1,WAS,NL,2B,9,7,195,6,19,1,1,,,,,
difowi01,2016,1,WAS,NL,3B,3,3,58,1,3,0,0,,,,,
difowi01,2016,1,WAS,NL,SS,5,3,84,5,9,1,1,,,,,
difowi01,2017,1,WAS,NL,2B,25,13,413,22,35,1,6,,,,,
difowi01,2017,1,WAS,NL,3B,6,6,155,0,8,0,2,,,,,
difowi01,2017,1,WAS,NL,SS,57,51,1420,76,165,6,24,,,,,
difowi01,2017,1,WAS,NL,OF,6,4,90,10,0,0,0,,,,,
difowi01,2018,1,WAS,NL,2B,112,84,2377,147,214,3,45,,,,,
difowi01,2018,1,WAS,NL,3B,20,16,438,11,25,2,1,,,,,
difowi01,2018,1,WAS,NL,SS,9,4,135,10,12,0,3,,,,,
difowi01,2018,1,WAS,NL,OF,1,0,9,0,0,0,0,,,,,
difowi01,2019,1,WAS,NL,2B,2,1,30,2,3,0,2,,,,,
difowi01,2019,1,WAS,NL,3B,6,4,107,2,7,1,1,,,,,
difowi01,2019,1,WAS,NL,SS,33,30,837,30,68,1,11,,,,,
difowi01,2020,1,WAS,NL,2B,4,1,42,1,1,0,0,,,,,
difowi01,2020,1,WAS,NL,3B,2,1,36,0,2,0,0,,,,,
difowi01,2020,1,WAS,NL,SS,4,0,33,3,3,0,1,,,,,
difowi01,2021,1,PIT,NL,P,2,0,6,0,0,0,0,,,,,
difowi01,2021,1,PIT,NL,2B,28,14,452,29,40,2,11,,,,,
difowi01,2021,1,PIT,NL,3B,18,12,285,8,21,2,3,,,,,
difowi01,2021,1,PIT,NL,SS,4,3,87,3,6,0,2,,,,,
difowi01,2021,1,PIT,NL,OF,12,10,249,18,0,2,0,,,,,
difowi01,2022,1,ARI,NL,2B,1,1,24,3,2,0,0,,,,,
difowi01,2022,1,ARI,NL,SS,2,1,30,0,1,0,0,,,,,
dingldi01,2024,1,DET,AL,C,27,24,641,168,7,1,0,4,1,15,2,
dinini01,2019,1,KCA,AL,C,20,17,450,112,12,1,1,1,,6,4,
diplama01,2021,1,BAL,AL,P,23,0,90,0,2,0,0,,,,,
diplama01,2022,1,BAL,AL,P,5,0,17,1,0,0,0,,,,,
dixonbr01,2018,1,CIN,NL,P,2,0,4,0,0,0,0,,,,,
dixonbr01,2018,1,CIN,NL,1B,27,10,334,89,6,0,12,,,,,
dixonbr01,2018,1,CIN,NL,2B,8,3,110,11,10,0,4,,,,,
dixonbr01,2018,1,CIN,NL,3B,6,3,83,1,8,0,1,,,,,
dixonbr01,2018,1,CIN,NL,OF,25,5,205,9,0,0,0,,,,,
dixonbr01,2019,1,DET,AL,P,2,0,6,0,0,0,0,,,,,
dixonbr01,2019,1,DET,AL,1B,61,55,1456,438,28,4,39,,,,,
dixonbr01,2019,1,DET,AL,2B,3,2,48,1,5,1,0,,,,,
dixonbr01,2019,1,DET,AL,3B,4,4,84,2,9,1,0,,,,,
dixonbr01,2019,1,DET,AL,OF,33,25,752,49,0,2,0,,,,,
dixonbr01,2020,1,DET,AL,1B,4,1,51,16,2,0,1,,,,,
dixonbr01,2020,1,DET,AL,2B,1,0,18,1,0,0,0,,,,,
dixonbr01,2020,1,DET,AL,OF,2,2,24,1,0,0,0,,,,,
dixonbr01,2022,1,SDN,NL,3B,2,1,36,0,3,0,0,,,,,
dixonbr01,2022,1,SDN,NL,OF,1,1,18,1,0,0,0,,,,,
dixonbr01,2023,1,SDN,NL,P,1,0,3,0,0,0,0,,,,,
dixonbr01,2023,1,SDN,NL,1B,16,13,332,102,7,1,11,,,,,
dixonbr01,2023,1,SDN,NL,OF,11,6,183,19,0,0,0,,,,,
dobnara01,2019,1,MIN,AL,P,9,5,85,2,2,1,0,,,,,
dobnara01,2020,1,MIN,AL,P,10,10,140,5,6,0,0,,,,,
dobnara01,2021,1,MIN,AL,P,14,6,152,2,6,0,0,,,,,
dobnara01,2024,1,MIN,AL,P,5,0,29,0,1,0,0,,,,,
dodddy01,2023,1,ATL,NL,P,7,7,103,0,1,0,0,,,,,
dodddy01,2024,1,ATL,NL,P,1,0,6,0,0,0,0,,,,,
dohyky01,2021,1,PHI,NL,P,1,0,3,0,0,0,0,,,,,
dolisra01,2020,1,TOR,AL,P,24,0,72,0,2,2,0,,,,,
dolisra01,2021,1,TOR,AL,P,39,0,96,1,2,0,0,,,,,
dominch01,2015,1,CIN,NL,1B,2,1,30,8,0,0,0,,,,,
dominch01,2015,1,CIN,NL,OF,3,3,75,5,0,0,0,,,,,
dominja01,2023,1,NYA,AL,OF,8,8,216,16,0,0,0,,,,,
dominja01,2024,1,NYA,AL,OF,17,16,420,28,2,1,0,,,,,
dominjo01,2015,1,TBA,AL,P,4,0,17,0,2,0,0,,,,,
dominjo01,2016,1,SDN,NL,P,34,0,107,2,6,0,2,,,,,
dominma01,2016,1,TOR,AL,1B,1,1,27,9,0,0,1,,,,,
dominma01,2016,1,TOR,AL,3B,3,2,60,7,4,0,0,,,,,
dominse01,2018,1,PHI,NL,P,53,0,174,5,7,1,0,,,,,
dominse01,2019,1,PHI,NL,P,27,0,74,2,5,0,0,,,,,
dominse01,2021,1,PHI,NL,P,1,0,3,0,0,0,0,,,,,
dominse01,2022,1,PHI,NL,P,54,0,153,5,0,0,0,,,,,
dominse01,2023,1,PHI,NL,P,57,0,150,4,3,3,1,,,,,
dominse01,2024,2,BAL,AL,P,25,0,68,3,3,0,0,,,,,
dominse01,2024,1,PHI,NL,P,38,0,108,3,2,0,0,,,,,
donaljo02,2015,1,TOR,AL,3B,150,150,3951,137,287,18,32,,,,,
donaljo02,2016,1,TOR,AL,3B,136,135,3564,110,237,14,27,,,,,
donaljo02,2017,1,TOR,AL,3B,105,103,2763,64,195,14,13,,,,,
donaljo02,2017,1,TOR,AL,SS,4,2,54,4,2,0,0,,,,,
donaljo02,2018,2,CLE,AL,3B,12,12,286,3,12,2,0,,,,,
donaljo02,2018,1,TOR,AL,1B,1,0,24,6,1,1,2,,,,,
donaljo02,2018,1,TOR,AL,3B,26,26,651,16,49,2,7,,,,,
donaljo02,2019,1,ATL,NL,3B,148,148,3891,100,304,13,38,,,,,
donaljo02,2020,1,MIN,AL,3B,26,25,591,17,37,0,4,,,,,
donaljo02,2021,1,MIN,AL,3B,92,92,2283,71,187,13,19,,,,,
donaljo02,2022,1,NYA,AL,3B,104,102,2708,78,220,12,17,,,,,
donaljo02,2023,2,MIL,NL,3B,15,15,384,8,31,1,4,,,,,
donaljo02,2023,1,NYA,AL,P,1,0,3,0,0,0,0,,,,,
donaljo02,2023,1,NYA,AL,3B,23,23,583,18,42,1,5,,,,,
donovbr01,2022,1,SLN,NL,1B,16,6,174,60,6,2,9,,,,,
donovbr01,2022,1,SLN,NL,2B,38,32,793,58,75,0,25,,,,,
donovbr01,2022,1,SLN,NL,3B,31,21,567,15,80,4,10,,,,,
donovbr01,2022,1,SLN,NL,SS,7,6,168,14,15,1,4,,,,,
donovbr01,2022,1,SLN,NL,OF,37,32,861,61,4,0,1,,,,,
donovbr01,2023,1,SLN,NL,1B,14,10,278,84,7,0,10,,,,,
donovbr01,2023,1,SLN,NL,2B,34,30,786,52,72,3,19,,,,,
donovbr01,2023,1,SLN,NL,3B,6,3,84,1,7,0,0,,,,,
donovbr01,2023,1,SLN,NL,SS,1,1,27,4,4,0,2,,,,,
donovbr01,2023,1,SLN,NL,OF,30,21,580,31,3,0,1,,,,,
donovbr01,2024,1,SLN,NL,2B,53,49,1264,74,136,1,26,,,,,
donovbr01,2024,1,SLN,NL,3B,9,5,158,4,11,1,2,,,,,
donovbr01,2024,1,SLN,NL,OF,106,91,2454,164,3,0,0,,,,,
doolise01,2015,1,OAK,AL,P,12,0,41,0,1,0,1,,,,,
doolise01,2016,1,OAK,AL,P,44,0,117,0,6,0,0,,,,,
doolise01,2017,1,OAK,AL,P,23,0,64,1,1,0,0,,,,,
doolise01,2017,2,WAS,NL,P,30,0,90,0,1,0,0,,,,,
doolise01,2018,1,WAS,NL,P,43,0,135,4,3,0,1,,,,,
doolise01,2019,1,WAS,NL,P,63,0,180,0,0,0,0,,,,,
doolise01,2020,1,WAS,NL,P,11,0,23,0,1,0,0,,,,,
doolise01,2021,1,CIN,NL,P,45,0,115,1,1,0,0,,,,,
doolise01,2021,2,SEA,AL,P,11,0,34,1,0,0,0,,,,,
doolise01,2022,1,WAS,NL,P,6,0,16,0,0,0,0,,,,,
dornda01,2015,1,ARI,NL,1B,2,1,30,7,0,0,0,,,,,
dornda01,2015,1,ARI,NL,OF,3,2,69,3,0,0,0,,,,,
dorowry01,2021,1,TEX,AL,3B,3,2,60,1,3,0,0,,,,,
doubrfe01,2015,2,OAK,AL,P,11,8,158,4,12,0,1,,,,,
doubrfe01,2015,1,TOR,AL,P,5,4,68,0,3,0,0,,,,,
dovalca01,2021,1,SFN,NL,P,29,0,81,0,3,0,0,,,,,
dovalca01,2022,1,SFN,NL,P,68,0,203,9,8,1,0,,,,,
dovalca01,2023,1,SFN,NL,P,69,0,203,2,4,1,0,,,,,
dovalca01,2024,1,SFN,NL,P,62,0,177,7,6,2,2,,,,,
dowdyky01,2019,1,TEX,AL,P,13,1,67,3,1,0,0,,,,,
dowdyky01,2022,1,CIN,NL,P,2,0,19,0,2,0,0,,,,,
downsje01,2022,1,BOS,AL,2B,8,7,168,7,13,1,1,,,,,
downsje01,2022,1,BOS,AL,3B,6,3,96,4,9,1,2,,,,,
downsje01,2022,1,BOS,AL,SS,3,0,24,1,1,0,0,,,,,
downsje01,2023,1,WAS,NL,2B,2,0,6,0,1,0,0,,,,,
downsje01,2023,1,WAS,NL,SS,4,2,54,2,2,0,1,,,,,
doylebr02,2023,1,COL,NL,OF,125,118,3071,373,10,1,3,,,,,
doylebr02,2024,1,COL,NL,OF,146,142,3728,426,8,4,3,,,,,
doyleto01,2020,1,COL,NL,P,3,0,7,0,1,0,0,,,,,
doyleto01,2023,1,COL,NL,P,15,0,71,2,0,0,0,,,,,
doziebr01,2015,1,MIN,AL,2B,157,157,4149,303,456,8,111,,,,,
doziebr01,2016,1,MIN,AL,2B,151,151,3993,286,419,8,118,,,,,
doziebr01,2017,1,MIN,AL,2B,152,151,3933,264,405,5,109,,,,,
doziebr01,2018,2,LAN,NL,2B,45,40,1040,68,82,4,19,,,,,
doziebr01,2018,1,MIN,AL,2B,103,101,2719,150,260,8,60,,,,,
doziebr01,2019,1,WAS,NL,P,1,0,3,0,0,0,0,,,,,
doziebr01,2019,1,WAS,NL,2B,123,114,3027,145,248,5,61,,,,,
doziebr01,2020,1,NYN,NL,2B,5,3,85,9,7,1,3,,,,,
doziehu01,2016,1,KCA,AL,OF,7,5,132,13,0,0,0,,,,,
doziehu01,2018,1,KCA,AL,1B,51,50,1335,406,20,4,45,,,,,
doziehu01,2018,1,KCA,AL,3B,37,35,921,16,53,3,6,,,,,
doziehu01,2018,1,KCA,AL,OF,2,2,48,3,0,0,0,,,,,
doziehu01,2019,1,KCA,AL,1B,7,7,186,47,1,0,4,,,,,
doziehu01,2019,1,KCA,AL,3B,100,99,2576,66,181,9,20,,,,,
doziehu01,2019,1,KCA,AL,OF,20,17,472,41,1,0,0,,,,,
doziehu01,2020,1,KCA,AL,1B,28,24,635,182,9,0,24,,,,,
doziehu01,2020,1,KCA,AL,3B,1,0,9,0,0,0,0,,,,,
doziehu01,2020,1,KCA,AL,OF,20,20,490,33,0,0,0,,,,,
doziehu01,2021,1,KCA,AL,1B,19,12,367,99,8,0,10,,,,,
doziehu01,2021,1,KCA,AL,3B,57,52,1268,33,75,5,11,,,,,
doziehu01,2021,1,KCA,AL,OF,70,63,1650,122,6,2,0,,,,,
doziehu01,2022,1,KCA,AL,P,1,0,3,0,1,0,0,,,,,
doziehu01,2022,1,KCA,AL,1B,42,38,996,290,22,1,33,,,,,
doziehu01,2022,1,KCA,AL,3B,27,25,636,8,38,4,4,,,,,
doziehu01,2022,1,KCA,AL,OF,40,34,868,59,0,0,0,,,,,
doziehu01,2023,1,KCA,AL,1B,5,4,102,28,3,0,3,,,,,
doziehu01,2023,1,KCA,AL,3B,17,17,414,9,16,1,1,,,,,
doziehu01,2023,1,KCA,AL,OF,7,4,111,8,0,0,0,,,,,
drabeky01,2015,1,CHA,AL,P,3,0,16,0,0,0,0,,,,,
drabeky01,2016,1,ARI,NL,P,1,0,6,1,0,0,0,,,,,
drakeol01,2015,1,BAL,AL,P,13,0,47,1,3,0,0,,,,,
drakeol01,2016,1,BAL,AL,P,14,0,54,2,3,0,0,,,,,
drakeol01,2017,1,BAL,AL,P,3,0,10,0,0,0,0,,,,,
drakeol01,2017,2,MIL,NL,P,61,0,158,10,5,0,0,,,,,
drakeol01,2018,2,CLE,AL,P,4,0,13,0,0,0,0,,,,,
drakeol01,2018,3,LAA,AL,P,8,0,26,3,0,0,0,,,,,
drakeol01,2018,1,MIL,NL,P,11,0,38,2,1,0,0,,,,,
drakeol01,2018,5,MIN,AL,P,19,0,61,1,4,0,0,,,,,
drakeol01,2018,4,TOR,AL,P,2,0,5,0,0,0,0,,,,,
drakeol01,2019,1,TBA,AL,P,50,0,168,6,2,0,0,,,,,
drakeol01,2020,1,TBA,AL,P,11,0,33,2,1,0,0,,,,,
drewst01,2015,1,NYA,AL,2B,123,94,2677,158,267,7,59,,,,,
drewst01,2015,1,NYA,AL,3B,4,1,39,1,2,0,0,,,,,
drewst01,2015,1,NYA,AL,SS,15,10,266,12,34,2,10,,,,,
drewst01,2016,1,WAS,NL,2B,21,15,433,33,44,3,9,,,,,
drewst01,2016,1,WAS,NL,3B,12,8,259,5,19,0,1,,,,,
drewst01,2016,1,WAS,NL,SS,12,7,203,11,13,0,4,,,,,
drewst01,2017,1,WAS,NL,2B,2,2,51,3,7,0,1,,,,,
drewst01,2017,1,WAS,NL,3B,11,7,206,7,7,0,1,,,,,
drewst01,2017,1,WAS,NL,SS,13,11,275,11,25,1,2,,,,,
drisclo01,2024,1,TBA,AL,C,15,11,279,100,6,1,0,1,3,6,3,
drurybr01,2015,1,ARI,NL,2B,6,4,114,11,9,1,3,,,,,
drurybr01,2015,1,ARI,NL,3B,11,8,239,2,14,0,1,,,,,
drurybr01,2015,1,ARI,NL,SS,1,1,18,1,2,0,0,,,,,
drurybr01,2016,1,ARI,NL,1B,1,0,3,1,0,0,0,,,,,
drurybr01,2016,1,ARI,NL,2B,16,8,246,15,25,1,6,,,,,
drurybr01,2016,1,ARI,NL,3B,29,25,673,17,42,3,4,,,,,
drurybr01,2016,1,ARI,NL,OF,89,79,2112,140,0,2,0,,,,,
drurybr01,2017,1,ARI,NL,2B,114,109,2841,154,276,10,61,,,,,
drurybr01,2017,1,ARI,NL,3B,1,1,21,1,3,1,0,,,,,
drurybr01,2018,1,NYA,AL,1B,2,2,48,8,1,0,0,,,,,
drurybr01,2018,1,NYA,AL,2B,5,4,93,4,7,0,1,,,,,
drurybr01,2018,1,NYA,AL,3B,9,8,213,5,11,3,2,,,,,
drurybr01,2018,2,TOR,AL,2B,2,1,27,1,1,0,0,,,,,
drurybr01,2018,2,TOR,AL,3B,6,5,132,2,10,1,4,,,,,
drurybr01,2018,2,TOR,AL,SS,1,1,21,1,2,0,1,,,,,
drurybr01,2019,1,TOR,AL,1B,12,12,326,95,6,0,6,,,,,
drurybr01,2019,1,TOR,AL,2B,16,12,342,22,30,1,10,,,,,
drurybr01,2019,1,TOR,AL,3B,65,59,1585,52,104,4,9,,,,,
drurybr01,2019,1,TOR,AL,SS,5,3,105,6,11,0,0,,,,,
drurybr01,2019,1,TOR,AL,OF,25,23,612,44,0,0,0,,,,,
drurybr01,2020,1,TOR,AL,2B,4,4,84,4,5,0,0,,,,,
drurybr01,2020,1,TOR,AL,3B,16,9,264,5,17,0,3,,,,,
drurybr01,2020,1,TOR,AL,SS,2,1,27,1,2,0,1,,,,,
drurybr01,2021,1,NYN,NL,P,1,0,2,0,0,0,0,,,,,
drurybr01,2021,1,NYN,NL,1B,3,1,42,9,0,0,0,,,,,
drurybr01,2021,1,NYN,NL,2B,2,2,45,2,2,0,0,,,,,
drurybr01,2021,1,NYN,NL,3B,7,5,120,4,11,1,2,,,,,
drurybr01,2021,1,NYN,NL,OF,12,9,170,12,0,0,0,,,,,
drurybr01,2022,1,CIN,NL,1B,9,5,158,46,5,0,8,,,,,
drurybr01,2022,1,CIN,NL,2B,20,16,397,13,30,0,5,,,,,
drurybr01,2022,1,CIN,NL,3B,62,54,1428,33,71,4,10,,,,,
drurybr01,2022,1,CIN,NL,SS,2,0,12,2,1,0,0,,,,,
drurybr01,2022,1,CIN,NL,OF,1,0,3,0,0,0,0,,,,,
drurybr01,2022,2,SDN,NL,1B,21,19,507,139,11,0,8,,,,,
drurybr01,2022,2,SDN,NL,2B,7,7,174,15,17,0,4,,,,,
drurybr01,2022,2,SDN,NL,3B,5,4,111,6,6,1,1,,,,,
drurybr01,2023,1,LAA,AL,1B,47,32,873,198,21,0,19,,,,,
drurybr01,2023,1,LAA,AL,2B,92,81,2102,137,195,2,49,,,,,
drurybr01,2024,1,LAA,AL,1B,14,11,296,92,9,0,11,,,,,
drurybr01,2024,1,LAA,AL,2B,56,50,1305,77,127,5,31,,,,,
drurybr01,2024,1,LAA,AL,3B,16,13,369,5,31,0,6,,,,,
duartda01,2022,1,CIN,NL,P,3,0,8,0,0,0,0,,,,,
duartda01,2023,1,CIN,NL,P,31,0,95,3,3,0,0,,,,,
duartda01,2024,1,MIN,AL,P,2,0,12,1,0,0,0,,,,,
dubinsh01,2023,1,HOU,AL,P,3,1,27,1,0,0,0,,,,,
dubinsh01,2024,1,HOU,AL,P,31,2,136,5,1,0,0,,,,,
dubonma01,2019,1,MIL,NL,SS,1,0,3,0,0,0,0,,,,,
dubonma01,2019,2,SFN,NL,2B,22,21,575,44,63,3,17,,,,,
dubonma01,2019,2,SFN,NL,SS,9,7,180,7,19,1,1,,,,,
dubonma01,2020,1,SFN,NL,2B,8,7,168,10,16,1,2,,,,,
dubonma01,2020,1,SFN,NL,SS,8,6,144,7,11,1,3,,,,,
dubonma01,2020,1,SFN,NL,OF,44,33,923,87,1,1,1,,,,,
dubonma01,2021,1,SFN,NL,2B,20,6,260,16,25,1,6,,,,,
dubonma01,2021,1,SFN,NL,3B,12,3,154,2,9,1,1,,,,,
dubonma01,2021,1,SFN,NL,SS,21,18,454,20,59,4,10,,,,,
dubonma01,2021,1,SFN,NL,OF,27,13,400,36,1,0,0,,,,,
dubonma01,2022,2,HOU,AL,2B,16,3,177,8,17,1,5,,,,,
dubonma01,2022,2,HOU,AL,SS,17,12,355,19,42,2,6,,,,,
dubonma01,2022,2,HOU,AL,OF,53,35,993,81,2,2,1,,,,,
dubonma01,2022,1,SFN,NL,2B,1,1,18,1,1,0,0,,,,,
dubonma01,2022,1,SFN,NL,3B,3,2,60,0,3,0,0,,,,,
dubonma01,2022,1,SFN,NL,SS,4,2,78,6,9,0,2,,,,,
dubonma01,2022,1,SFN,NL,OF,14,4,162,17,1,0,0,,,,,
dubonma01,2023,1,HOU,AL,1B,2,2,51,10,0,0,1,,,,,
dubonma01,2023,1,HOU,AL,2B,79,65,1850,87,181,6,52,,,,,
dubonma01,2023,1,HOU,AL,3B,1,0,6,0,0,0,0,,,,,
dubonma01,2023,1,HOU,AL,SS,9,9,234,13,20,1,3,,,,,
dubonma01,2023,1,HOU,AL,OF,40,30,827,89,1,0,0,,,,,
dubonma01,2024,1,HOU,AL,1B,20,9,279,79,11,0,9,,,,,
dubonma01,2024,1,HOU,AL,2B,22,13,414,17,43,0,7,,,,,
dubonma01,2024,1,HOU,AL,3B,10,9,226,10,20,1,1,,,,,
dubonma01,2024,1,HOU,AL,SS,5,3,96,7,9,1,2,,,,,
dubonma01,2024,1,HOU,AL,OF,102,73,1938,157,2,6,0,,,,,
dudalu01,2015,1,NYN,NL,1B,129,127,3383,1039,77,3,87,,,,,
dudalu01,2016,1,NYN,NL,1B,45,40,1062,313,23,3,26,,,,,
dudalu01,2017,1,NYN,NL,1B,69,67,1791,528,36,2,43,,,,,
dudalu01,2017,2,TBA,AL,1B,24,23,585,165,10,2,9,,,,,
dudalu01,2018,2,ATL,NL,1B,2,1,39,19,1,0,0,,,,,
dudalu01,2018,1,KCA,AL,1B,61,59,1546,496,36,3,41,,,,,
dudalu01,2019,1,KCA,AL,1B,19,15,413,111,7,0,15,,,,,
duensbr01,2015,1,MIN,AL,P,55,0,146,1,13,1,1,,,,,
duensbr01,2016,1,BAL,AL,P,14,0,40,1,2,0,0,,,,,
